timestamp,system_id,component_id,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,engine_failure,engine_failure_cmd,mission_failure
2549155388,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2549384678,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2549621223,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2549852329,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2550093061,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2550319209,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2550546842,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2550775500,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2551003472,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2551229258,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2551451485,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2551690687,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2551931293,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2552170684,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2552410807,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2552648817,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2552873647,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2553101767,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2553329751,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2553554522,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2553782157,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2554021975,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2554253502,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2554493817,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2554732556,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2554968906,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2555207422,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2555443298,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2555675429,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2555912855,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2556145073,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2556371365,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2556597749,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2556824969,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2557054524,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2557294495,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2557535651,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2557774778,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2558015567,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2558248781,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2558480304,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2558712192,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2558941639,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2559169056,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2559401530,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2559641820,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2559878790,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2560111542,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2560343617,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2560579863,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2560816877,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2561045605,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2561281152,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2561515481,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2561744824,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2561973562,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2562203106,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2562428836,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2562474517,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2562663431,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2562903541,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2563143780,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2563384416,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2563624659,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2563853827,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2564080755,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2564312082,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2564541022,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2564769720,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2565006529,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2565237998,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2565478814,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2565710704,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2565948089,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2566183561,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2566419849,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2566655311,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2566895397,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2567122482,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2567349819,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2567573582,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2567801854,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2568031107,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2568266714,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2568506728,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2568746660,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2568986702,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2569222302,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2569450596,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2569680087,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2569908558,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2570133884,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2570365870,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2570595377,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2570825872,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2571058014,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2571290262,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2571525497,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2571759375,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2571996936,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2572231503,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2572468801,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2572698019,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2572923602,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2573153779,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2573382587,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2573606488,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2573842600,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2574082580,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2574322568,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2574560094,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2574796100,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2575024210,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2575256053,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2575486622,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2575713121,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2575942894,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2576175535,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2576414336,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2576649760,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2576885746,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2577119427,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2577355622,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2577588869,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2577819330,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2578047639,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2578273612,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2578501042,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2578728924,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2578958728,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2579182685,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2579422770,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2579662734,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2579903267,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2580142776,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2580373636,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2580596293,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2580824377,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2581056021,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2581282565,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2581513689,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2581747300,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2581983650,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2582223369,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2582458577,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2582687525,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2582923934,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2583164544,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2583397687,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2583627603,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2583859564,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2584089634,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2584317599,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2584542583,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2584772061,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2585010576,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2585251382,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2585491109,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2585731193,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2585964708,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2586193690,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2586420772,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2586645865,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2586873795,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2587105669,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2587341789,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2587576553,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2587807631,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2588042378,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2588275162,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2588507370,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2588747848,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2588975540,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2589207577,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2589431516,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2589656973,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2589889581,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2590120911,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2590350616,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2590590538,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2590830707,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2591071529,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2591310620,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2591540712,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2591769206,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2591997077,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2592224192,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2592458520,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2592685812,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2592922360,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2593162075,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2593397244,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2593624784,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2593855348,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2594092250,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2594327430,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2594572902,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2594804799,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2595030562,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2595259523,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2595488931,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2595716792,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2595950869,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2596190662,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2596430644,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2596670803,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2596916206,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2597148159,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2597377819,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2597602589,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2597830687,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2598061079,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2598293628,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2598521685,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2598758977,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2598993643,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2599224574,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2599463392,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2599693653,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2599923886,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2600157067,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2600385056,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2600609060,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2600837577,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2601065878,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2601297789,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2601524565,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2601764232,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2602004017,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2602244144,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2602482584,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2602712724,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2602941681,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2603172715,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2603400758,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2603630568,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2603864591,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2604102225,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2604341632,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2604579411,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2604813857,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2605051753,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2605287371,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2605523607,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2605755397,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2605990802,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2606217653,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2606448907,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2606674481,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2606903587,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2607139588,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2607378610,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2607618735,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2607858689,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2608098840,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2608330646,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2608556895,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2608790581,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2609020104,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2609250566,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2609487382,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2609721798,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2609954386,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
2610188587,1,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
